planet_name,mission,habitability_class,pl_rade,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,pl_orbeccen,st_teff,st_rad,st_mass,st_lum,stellar_type,hz_position,esi_overall,in_habitable_zone,potentially_habitable,n_imputed,derived_fields,discovery_year,pl_masse,disposition
KOI-K06993.01,kepler,NON_HABITABLE,1.09,659.0,44.5,13.8086331,0.1038,0.0,5515.0,0.761,0.782,0.48266531502767307,G,-1.1040223717749555,0.19392453664752235,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06994.01,kepler,NON_HABITABLE,0.7,1253.0,583.12,4.25907841,0.0504,0.0,5560.0,1.316,0.942,1.491096171747308,G,-1.2530575502403671,0.04595678043717043,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07129.01,kepler,NON_HABITABLE,1.74,506.0,15.49,64.1983721,0.3034,0.0,6088.0,1.077,0.901,1.4355710509128827,F,-0.9609400489823603,0.2992900213814022,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07133.01,kepler,NON_HABITABLE,2.16,501.0,14.88,82.78482,0.3793,0.0,5749.0,1.48,1.059,2.1556953041854157,G,-0.9538896856804061,0.29270336287642273,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07258.01,kepler,NON_HABITABLE,0.79,1686.0,1909.13,2.4376438,0.0368,0.0,5927.0,1.53,1.118,2.602659061535639,G,-1.2785046052637252,0.023178413349260886,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07259.01,kepler,NON_HABITABLE,11.04,1475.0,1115.99,0.721522907,0.0134,0.0,4893.0,0.625,0.614,0.20172308812760106,K,-1.2688233517629652,0.01985121822383329,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07264.01,kepler,NON_HABITABLE,1.83,988.0,225.26,19.1644498,0.1538,0.0,5877.0,2.234,1.319,5.363938758221366,G,-1.2184181566566665,0.07543636567005108,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07400.01,kepler,NON_HABITABLE,1.09,931.0,178.03,4.15736472,0.0471,0.0,5183.0,0.782,0.806,0.3975878020218298,K,-1.206992338473706,0.09375109871670614,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K03019.02,kepler,NON_HABITABLE,0.99,1523.0,1274.27,2.012094,0.0309,0.0,5633.0,1.162,0.973,1.224802238326387,G,-1.2714618873960999,0.030632866818736355,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K03053.02,kepler,NON_HABITABLE,1.38,841.0,118.13,9.4767057,0.0879,0.0,5911.0,0.914,1.006,0.9188210562280292,G,-1.183557148910186,0.11259483303442824,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K03068.02,kepler,NON_HABITABLE,0.84,713.0,61.01,6.65171459,0.0628,0.0,4889.0,0.686,0.759,0.24222730137566442,K,-1.134080391539396,0.1630304060258319,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K03344.03,kepler,HABITABILITY_ZONE,2.84,321.0,2.52,208.54335,0.6732,0.0,5533.0,1.166,0.934,1.1479804496996306,G,-0.4439726810868882,0.5912909233466652,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K03348.02,kepler,NON_HABITABLE,1.44,713.0,61.01,17.7189786,0.1304,0.0,5566.0,1.099,0.938,1.0443904769623653,G,-1.1340811846222718,0.1580942201715373,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K03395.02,kepler,NON_HABITABLE,0.78,1067.0,306.35,5.0395851,0.0552,0.0,5912.0,0.924,0.884,0.9396721475631806,G,-1.2314600767491124,0.06753918898883088,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K03425.03,kepler,NON_HABITABLE,1.85,1334.0,748.7,7.64370363,0.0819,0.0,6120.0,2.0,1.251,5.055456644324149,F,-1.259740330028572,0.037944416764511865,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06352.01,kepler,NON_HABITABLE,1.16,1039.0,275.15,5.11683678,0.0582,0.0,5955.0,0.91,0.999,0.9382197227923745,G,-1.2271306548388625,0.07282800108886005,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06484.01,kepler,NON_HABITABLE,1.34,619.0,34.7,16.1191449,0.1125,0.0,5319.0,0.783,0.729,0.44211799894771747,G,-1.0767534614684364,0.2127506637370411,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06601.01,kepler,NON_HABITABLE,1.62,748.0,73.97,17.9925973,0.133,0.0,5931.0,1.087,0.967,1.317241772417316,G,-1.1502285490840496,0.14030361755705387,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06605.01,kepler,NON_HABITABLE,2.39,767.0,81.88,74.371666,0.3445,0.0,6865.0,2.211,0.983,9.7821509850312,F,-1.1581340726354266,0.1237198619720698,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06739.01,kepler,NON_HABITABLE,1.11,519.0,17.12,19.164111,0.1269,0.0,5103.0,0.674,0.747,0.27753437170696826,K,-0.9779498838877645,0.30754350528678515,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06872.01,kepler,NON_HABITABLE,0.88,645.0,40.81,13.5164708,0.1036,0.0,5442.0,0.747,0.811,0.4409304217021557,G,-1.094912381880137,0.20119644986040355,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07002.01,kepler,NON_HABITABLE,1.3,1039.0,275.02,4.83014159,0.0549,0.0,5693.0,0.939,0.943,0.8344313840239024,G,-1.2271103781674129,0.0715361026719809,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07003.01,kepler,NON_HABITABLE,1.35,1654.0,1771.98,2.41194057,0.0355,0.0,5598.0,1.594,1.028,2.2480342360219256,G,-1.2773106563926824,0.024027658960731915,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07007.01,kepler,NON_HABITABLE,0.77,1240.0,561.84,0.800263219,0.014,0.0,4336.0,0.59,0.574,0.11085513820036548,K,-1.2519903017234248,0.04782366861181807,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07136.01,kepler,HABITABILITY_ZONE,2.27,217.0,0.52,441.17369,1.1175,0.0,5610.0,0.858,0.953,0.6569324743830579,G,0.5903186929340415,0.6877737692531775,True,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07270.01,kepler,NON_HABITABLE,1.42,692.0,54.13,19.2532128,0.1423,0.0,6060.0,0.953,1.036,1.1034966225314038,F,-1.1232427663215998,0.16846532314577253,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07272.01,kepler,NON_HABITABLE,1.26,904.0,157.56,14.1011023,0.122,0.0,6534.0,1.199,1.219,2.3607478186650073,F,-1.2005070819169947,0.0977688819061797,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07404.01,kepler,NON_HABITABLE,1.39,1454.0,1056.39,1.817079849,0.0299,0.0,5808.0,0.963,1.077,0.9507223756462779,G,-1.2676793663020278,0.03256271313841166,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07408.01,kepler,NON_HABITABLE,19.07,574.0,25.63,5.15998178,0.048,0.0,3900.0,0.534,0.555,0.05943409477627589,K,-1.0385809276915152,0.13363530176520083,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07534.01,kepler,NON_HABITABLE,0.92,694.0,54.98,23.3787733,0.164,0.0,6210.0,1.054,1.07,1.4884777007992356,F,-1.1246759695353523,0.17469492475314508,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07535.01,kepler,NON_HABITABLE,4.11,576.0,25.98,15.09984259,0.1028,0.0,5191.0,0.65,0.635,0.27639204494590747,K,-1.040444670829426,0.19603225114411077,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07539.01,kepler,NON_HABITABLE,1.3,605.0,31.63,15.3416245,0.1109,0.0,5061.0,0.814,0.771,0.3916416479534413,K,-1.0657052551568411,0.22365119748791482,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07540.01,kepler,NON_HABITABLE,0.92,625.0,36.07,21.980467,0.1448,0.0,5573.0,0.936,0.837,0.7613819555879291,G,-1.0812289224332268,0.2156484621375334,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02704.03,kepler,HABITABILITY_ZONE,2.44,305.0,2.03,8.15275885,0.0439,0.0,3327.0,0.189,0.169,0.003943024922758629,M,-0.3463892994630345,0.660010110766763,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K04032.05,kepler,NON_HABITABLE,0.82,948.0,191.14,7.23524221,0.0716,0.0,5574.0,1.065,0.933,0.9864198051846881,G,-1.210584086420287,0.08857065209535496,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K04084.02,kepler,NON_HABITABLE,1.78,722.0,64.33,10.72900793,0.0944,0.0,5375.0,0.876,0.972,0.5770544533616893,G,-1.1386699690693949,0.14844163884735748,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K04084.03,kepler,NON_HABITABLE,1.55,851.0,123.81,8.19619768,0.0758,0.0,5323.0,0.995,0.862,0.7160885614237082,G,-1.186487381706516,0.10763997405490593,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K04157.02,kepler,NON_HABITABLE,0.83,1156.0,422.67,5.215752,0.0628,0.0,6202.0,1.122,1.213,1.6780599479942195,F,-1.243127100715367,0.05686861710163923,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06353.01,kepler,NON_HABITABLE,1.98,1362.0,814.46,10.0714369,0.098,0.0,5768.0,2.81,1.236,7.874234731012372,G,-1.2618097854053993,0.03568303198745816,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06355.01,kepler,NON_HABITABLE,0.93,1085.0,327.65,4.37198905,0.0515,0.0,5823.0,0.919,0.951,0.8748082972549592,G,-1.2340546724142147,0.06682296778678094,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06355.02,kepler,NON_HABITABLE,1.03,940.0,184.66,6.72876606,0.0686,0.0,5823.0,0.919,0.951,0.8748082972549592,G,-1.2088566767953306,0.09255960946335988,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06358.01,kepler,NON_HABITABLE,1.32,998.0,233.91,3.09383248,0.0378,0.0,5327.0,0.681,0.772,0.33644937143645803,G,-1.2201264291992862,0.07806687164050473,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06617.01,kepler,NON_HABITABLE,0.9,864.0,131.75,8.0018897,0.0776,0.0,5830.0,0.876,0.97,0.7986879674917623,G,-1.1902694620392873,0.1099493680623574,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06745.01,kepler,HABITABILITY_ZONE,2.78,314.0,2.29,383.85362,1.1395,0.0,6675.0,1.293,1.336,2.9901766115858375,F,-0.4017209038370769,0.6145623547777695,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06746.01,kepler,NON_HABITABLE,7.27,1720.0,2065.56,2.564012541,0.037,0.0,6274.0,1.428,1.024,2.846617943906648,F,-1.2797185706223242,0.01526838354419272,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06750.01,kepler,NON_HABITABLE,1.24,1201.0,492.29,5.21395046,0.0582,0.0,5529.0,1.412,0.965,1.6786125412907864,G,-1.2480314793452971,0.05186488492772437,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06751.01,kepler,NON_HABITABLE,2.4,604.0,31.43,24.996068,0.1693,0.0,5761.0,0.956,1.035,0.9069889495058516,G,-1.0649342288493109,0.2007252103151193,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06752.01,kepler,NON_HABITABLE,0.89,536.0,19.51,8.9429645,0.0704,0.0,4183.0,0.594,0.582,0.09732380022765526,K,-0.9989225524886027,0.2889259093479061,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06878.01,kepler,NON_HABITABLE,1.11,1180.0,459.66,2.405625303,0.0344,0.0,5450.0,0.83,0.939,0.5475665427929838,G,-1.245871661493357,0.054938530200737086,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06882.01,kepler,NON_HABITABLE,1.87,2474.0,8868.22,0.7735301,0.017,0.0,6296.0,1.35,1.093,2.5800084283089046,F,-1.295356416047692,0.008374678332675934,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07016.01,kepler,POTENTIALLY_HABITABLE,1.09,220.0,0.56,384.847556,0.994,0.0,5579.0,0.798,0.892,0.5558094655858943,G,0.5276514031931362,0.7976450120868328,True,True,1,pl_orbeccen,,,CONFIRMED
KOI-K07144.01,kepler,NON_HABITABLE,0.92,1640.0,1705.12,0.839907158,0.0162,0.0,5120.0,0.853,0.797,0.45047699423359416,K,-1.2766770313838458,0.025370166228456545,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07148.01,kepler,NON_HABITABLE,2.32,1824.0,2621.69,1.7613778,0.0302,0.0,6544.0,1.207,1.193,2.4070350437323316,F,-1.2831151397100409,0.017162318642133734,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07279.01,kepler,NON_HABITABLE,0.93,788.0,90.86,11.7728146,0.097,0.0,5410.0,1.056,0.875,0.8606203421848149,G,-1.165833988213143,0.13444198832821844,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07281.01,kepler,NON_HABITABLE,1.14,1999.0,3777.82,2.46506501,0.0395,0.0,6881.0,1.714,1.356,5.933658898071262,F,-1.2875941645560172,0.015524048861579284,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07282.01,kepler,NON_HABITABLE,1.6,1101.0,347.1,1.758599866,0.0262,0.0,4744.0,0.725,0.772,0.23985536932165263,K,-1.2362119011889199,0.060623694878415485,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K00566.02,kepler,NON_HABITABLE,1.1,778.0,86.67,14.1573717,0.1161,0.0,6122.0,0.964,1.041,1.1760399614256234,F,-1.1623905531637728,0.13763913798747096,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07415.01,kepler,NON_HABITABLE,10.97,1249.0,572.64,1.291964282,0.0199,0.0,4995.0,0.638,0.625,0.22828534793129185,K,-1.2525396060825005,0.029385700237367453,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07416.01,kepler,NON_HABITABLE,0.97,677.0,49.61,37.4646974,0.2238,0.0,6266.0,1.342,1.06,2.501274203854618,F,-1.114911422871235,0.1851616381628061,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K04301.02,kepler,NON_HABITABLE,1.04,1369.0,829.72,6.31915999,0.0693,0.0,6254.0,1.706,1.11,4.011291946635327,F,-1.2622544588096676,0.03927667660706257,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K04383.02,kepler,NON_HABITABLE,0.77,1470.0,1103.3,2.58393841,0.0373,0.0,6164.0,1.09,1.032,1.5452481288731112,F,-1.268587608408196,0.03208117220645168,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K04421.02,kepler,NON_HABITABLE,0.62,1079.0,320.09,6.5595368,0.0708,0.0,5950.0,1.196,1.1,1.615194892138434,G,-1.2331635466164064,0.06336499835198624,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K00416.04,kepler,NON_HABITABLE,0.74,461.0,10.65,31.5322987,0.182,0.0,5183.0,0.739,0.818,0.35506545618481644,K,-0.8889807764334915,0.37057960340866675,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K04500.03,kepler,NON_HABITABLE,1.7,629.0,36.94,14.7510068,0.1104,0.0,5295.0,0.8,0.825,0.4532507611369001,G,-1.0839341639374103,0.19786721811074676,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07617.01,kepler,HABITABILITY_ZONE,0.64,343.0,3.26,12.9284553,0.0795,0.0,3578.0,0.375,0.401,0.0207643619548347,M,-0.5495572788289013,0.5976526267835071,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K03184.03,kepler,NON_HABITABLE,0.6,1337.0,754.66,4.02018903,0.0502,0.0,5788.0,1.376,1.039,1.9144572277096374,G,-1.2599390883755952,0.03846733543139253,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K04524.03,kepler,NON_HABITABLE,1.2,1205.0,498.37,3.33930957,0.0438,0.0,5700.0,1.006,1.003,0.9624764112339664,G,-1.2484107543116805,0.051734399019496766,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K04782.02,kepler,NON_HABITABLE,3.66,1144.0,403.88,4.29251656,0.0527,0.0,6032.0,0.973,1.055,1.1291866170116838,F,-1.2415909225684527,0.047053608032489085,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K04957.02,kepler,NON_HABITABLE,0.73,485.0,13.07,4.98792404,0.0425,0.0,3606.0,0.395,0.413,0.023767953608184615,M,-0.9299995683390259,0.33725757873697565,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K05447.02,kepler,NON_HABITABLE,0.68,1081.0,323.21,3.87594316,0.0485,0.0,5713.0,0.893,1.01,0.7653401978854657,G,-1.2335350248730752,0.06411596995192285,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K05475.02,kepler,NON_HABITABLE,0.97,1257.0,589.92,5.68325648,0.0584,0.0,6072.0,1.286,0.818,2.0253668575200323,F,-1.2533862469625356,0.048003390463804335,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06447.02,kepler,NON_HABITABLE,2.27,568.0,24.57,91.649983,0.4363,0.0,6705.0,1.608,1.325,4.708276157739087,F,-1.032815261656975,0.22871923529740895,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K06464.03,kepler,HABITABILITY_ZONE,3.39,248.0,0.9,541.742985,1.3418,0.0,6373.0,1.047,1.094,1.6291600340421772,F,0.1389360556246215,0.7686176615359974,True,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07546.01,kepler,NON_HABITABLE,4.9,1158.0,424.45,44.113873,0.3101,0.0,7854.0,3.462,2.039,41.08775620167785,A,-1.24326701215477,0.04278828552752026,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07554.01,kepler,POTENTIALLY_HABITABLE,1.98,263.0,1.12,482.62011,1.2328,0.0,6315.0,1.095,1.066,1.717973135050651,F,-0.013627693149594031,0.8546389368344445,False,True,1,pl_orbeccen,,,CANDIDATE
KOI-K07558.01,kepler,NON_HABITABLE,0.94,721.0,63.73,10.1551587,0.083,0.0,5275.0,0.796,0.739,0.4419882272352695,G,-1.1378757834499609,0.16205681307035036,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07559.01,kepler,NON_HABITABLE,1.13,2417.0,8061.29,0.708965461,0.0164,0.0,6528.0,1.155,1.177,2.1826256855366144,F,-1.2946437560046253,0.009670578329887772,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07567.01,kepler,NON_HABITABLE,1.46,143.0,0.1,608.20572,1.2285,0.0,4486.0,0.646,0.668,0.15226385579740442,K,3.0,0.37494235649869373,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02369.03,kepler,NON_HABITABLE,1.28,967.0,206.77,7.2274321,0.0744,0.0,6075.0,0.969,1.048,1.1521987334575932,F,-1.2144142979507715,0.08413452442583014,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07572.01,kepler,NON_HABITABLE,1.59,1103.0,349.47,91.069934,0.5548,0.0,9051.0,4.232,2.738,108.2859941243616,A,-1.2364621048465676,0.060441265539976856,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07587.01,kepler,HABITABILITY_ZONE,2.57,257.0,1.03,366.088938,0.9845,0.0,5941.0,0.945,0.948,1.0022972455054242,G,0.04538267345671828,0.8385726761723715,True,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07589.01,kepler,NON_HABITABLE,7.01,364.0,4.17,414.45008,1.2215,0.0,7037.0,1.683,1.417,6.257677054617047,F,-0.6369462141565395,0.3922492864527654,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02859.05,kepler,NON_HABITABLE,0.66,873.0,137.1,5.43103616,0.0532,0.0,5374.0,0.721,0.68,0.39062127041772465,G,-1.1926266233808624,0.10228481608246186,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07591.01,kepler,POTENTIALLY_HABITABLE,1.3,193.0,0.33,328.32211,0.8367,0.0,4906.0,0.668,0.736,0.232893737612701,K,1.0796125352397647,0.6341821828262209,False,True,1,pl_orbeccen,,,CANDIDATE
KOI-K07592.01,kepler,NON_HABITABLE,1.55,132.0,0.07,381.97977,0.8367,0.0,3761.0,0.526,0.535,0.04987461225278631,K,3.0,0.32098959950311967,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07593.01,kepler,NON_HABITABLE,1.57,572.0,25.32,67.412998,0.344,0.0,6525.0,1.359,1.194,3.0161691099934993,F,-1.0369469657091184,0.24168128883766568,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07903.01,kepler,NON_HABITABLE,0.64,1415.0,945.45,0.694611128,0.0137,0.0,4612.0,0.662,0.726,0.17863554679981428,K,-1.2652685376090074,0.03404600679337182,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07905.01,kepler,NON_HABITABLE,0.85,1168.0,439.51,7.4751841,0.0721,0.0,5616.0,1.602,0.894,2.3000015584915072,G,-1.244419805621525,0.055745924218408245,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07920.01,kepler,NON_HABITABLE,1.09,2688.0,12313.82,1.04347858,0.0219,0.0,6014.0,2.246,1.281,5.945219714070657,F,-1.297564346168684,0.007425878125980705,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07913.01,kepler,NON_HABITABLE,2.03,432.0,8.27,24.2783801,0.1456,0.0,4450.0,0.707,0.698,0.1765930395730708,K,-0.8324130912541468,0.3868956925214198,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K07915.01,kepler,HABITABILITY_ZONE,2.15,305.0,2.05,382.5891,1.0393,0.0,6337.0,1.239,1.019,2.230345537484115,F,-0.35080518196088134,0.6767857983407836,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08201.01,kepler,HABITABILITY_ZONE,2.25,204.0,0.41,392.601892,0.9879,0.0,5307.0,0.753,0.843,0.4052108011469135,G,0.828997656885088,0.6268898717118416,True,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08205.01,kepler,NON_HABITABLE,25.39,608.0,32.37,260.446151,0.9622,0.0,4845.0,7.796,1.748,30.172652899686035,K,-1.0685168736387731,0.11049280372498911,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07990.01,kepler,NON_HABITABLE,1.87,377.0,4.79,87.487573,0.3727,0.0,5774.0,0.818,0.907,0.6700518889229251,G,-0.682417686452718,0.4959265405572957,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07991.01,kepler,NON_HABITABLE,3.32,1337.0,755.16,11.9451376,0.1176,0.0,5094.0,4.163,1.517,10.513402575861878,K,-1.2599558047888493,0.03352589074148698,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07992.01,kepler,POTENTIALLY_HABITABLE,1.84,307.0,2.09,277.13367,0.8391,0.0,6461.0,0.971,1.025,1.4802399947964646,F,-0.3593955171340951,0.6901671634527665,False,True,1,pl_orbeccen,,,CANDIDATE
KOI-K08211.01,kepler,NON_HABITABLE,0.67,922.0,170.39,5.0487451,0.0565,0.0,5450.0,0.83,0.939,0.5475665427929838,G,-1.2047093121619032,0.09107624846764682,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K07998.01,kepler,HABITABILITY_ZONE,2.96,351.0,3.6,122.11555,0.4405,0.0,5592.0,0.894,0.764,0.7041065734514937,G,-0.5864191992295935,0.5087127125886051,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08000.01,kepler,POTENTIALLY_HABITABLE,1.7,267.0,1.2,225.48805,0.6861,0.0,5663.0,0.782,0.847,0.5666233441698468,G,-0.05372100979220809,0.860349605526448,False,True,1,pl_orbeccen,,,CANDIDATE
KOI-K08107.01,kepler,HABITABILITY_ZONE,1.69,315.0,2.32,578.88761,1.4388,0.0,6180.0,1.917,1.185,4.829396204157363,F,-0.40758231754493407,0.6738203034710776,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08109.01,kepler,NON_HABITABLE,250.2,1997.0,3757.91,218.771117,0.802,0.0,3297.0,151.184,1.436,2433.2243962270686,M,-1.2875350360614728,0.004001685435717204,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08217.01,kepler,HABITABILITY_ZONE,5.02,304.0,2.02,277.25118,0.8073,0.0,6046.0,1.048,0.91,1.3221777576930074,F,-0.3422976940526539,0.5655231608834238,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08007.01,kepler,NON_HABITABLE,9.66,179.0,0.24,67.176626864,0.2177,0.0,3391.0,0.311,0.304,0.011521967542498535,M,1.4853116580149155,0.3627605439372385,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08111.01,kepler,HABITABILITY_ZONE,2.33,216.0,0.52,359.33831,0.8852,0.0,5316.0,0.753,0.715,0.40796654617575495,G,0.6001538003111495,0.6794668372056386,True,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08117.01,kepler,NON_HABITABLE,3.45,2097.0,4570.22,0.933745798,0.0195,0.0,6367.0,1.087,1.131,1.7494164177894478,F,-1.289623810548067,0.0111897818899994,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08221.01,kepler,HABITABILITY_ZONE,1.35,347.0,3.43,293.38641,0.8842,0.0,6392.0,1.34,1.067,2.7005447127761135,F,-0.5683750722439775,0.6012925025659396,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08223.01,kepler,NON_HABITABLE,2.2,402.0,6.18,66.716453,0.3067,0.0,5447.0,0.859,0.864,0.5852083835182432,G,-0.7573765073289646,0.43145868469051607,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08012.01,kepler,HABITABILITY_ZONE,0.42,199.0,0.37,34.573718512,0.1219,0.0,3374.0,0.218,0.202,0.005548658680969512,M,0.9455213190621115,0.5963556799147158,True,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08122.01,kepler,NON_HABITABLE,2.21,521.0,17.47,54.753883835,0.292,0.0,6242.0,1.047,1.104,1.499281323345121,F,-0.981267656126164,0.2709232043124203,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08232.01,kepler,HABITABILITY_ZONE,3.31,312.0,2.23,189.183958,0.6103,0.0,5573.0,0.981,0.845,0.8363516100536413,G,-0.3901818151997561,0.5978491054717909,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08238.01,kepler,HABITABILITY_ZONE,2.73,207.0,0.43,495.662346,1.1347,0.0,5515.0,0.82,0.791,0.5604082010920124,G,0.7791369875855705,0.6165046712998578,True,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08026.01,kepler,NON_HABITABLE,0.93,1002.0,238.09,7.7529342,0.0742,0.0,5975.0,1.072,0.907,1.3195805921900257,G,-1.2209183120686702,0.0798735013387862,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08031.01,kepler,NON_HABITABLE,13.97,586.0,27.88,254.336707,0.9935,0.0,5193.0,6.502,2.018,27.698862283879713,K,-1.0497697654200169,0.13957103488718126,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08241.01,kepler,NON_HABITABLE,7.67,412.0,6.84,490.63941,1.3982,0.0,5037.0,4.817,1.513,13.456614354070659,K,-0.7846187865109359,0.3113635861772973,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K08242.01,kepler,POTENTIALLY_HABITABLE,1.36,240.0,0.78,331.55459,0.8995,0.0,5762.0,0.801,0.892,0.6371662421156957,G,0.2431627114550771,0.875443606142285,True,True,1,pl_orbeccen,,,CANDIDATE
KOI-K08246.01,kepler,POTENTIALLY_HABITABLE,1.58,281.0,1.48,425.64971,1.0826,0.0,6067.0,1.195,0.934,1.7431168484021593,F,-0.17980634355848438,0.8095300240979845,False,True,1,pl_orbeccen,,,CANDIDATE
